edited_at,filename,init_dt,end_dt,init_km,end_km,event1_dt,event1_km,event1_lon,event1_lat,event1_label,event2_dt,event2_km,event2_lon,event2_lat,event2_label,event3_dt,event3_km,event3_lon,event3_lat,event3_label,event4_dt,event4_km,event4_lon,event4_lat,event4_label
2026-03-06T09:16:06.186174,Map-Energy__sum__linear-conv00221-20250206_120047-20250206_180047-0.050000-5.000000.png,2025-02-06T12:00:47,2025-02-06T18:00:47,0.05,5.0,2025-02-06T15:00:47,2.525,,,NOISE,2025-02-06T15:00:47,2.525,,,NOISE,2025-02-06T15:00:47,2.525,,,NOISE,2025-02-06T15:00:47,2.525,,,NOISE
2026-03-06T09:16:07.234197,Map-Energy__sum__linear-conv00231-20250206_180047-20250207_000047-0.050000-5.000000.png,2025-02-06T18:00:47,2025-02-07T00:00:47,0.05,5.0,2025-02-06T21:00:47,2.525,,,NOISE,2025-02-06T21:00:47,2.525,,,NOISE,2025-02-06T21:00:47,2.525,,,NOISE,2025-02-06T21:00:47,2.525,,,NOISE
2026-03-06T09:16:08.146149,Map-Energy__sum__linear-conv00241-20250207_000047-20250207_060047-0.050000-5.000000.png,2025-02-07T00:00:47,2025-02-07T06:00:47,0.05,5.0,2025-02-07T03:00:47,2.525,,,NOISE,2025-02-07T03:00:47,2.525,,,NOISE,2025-02-07T03:00:47,2.525,,,NOISE,2025-02-07T03:00:47,2.525,,,NOISE
2026-03-06T09:16:09.490218,Map-Energy__sum__linear-conv00251-20250207_060047-20250207_120047-0.050000-5.000000.png,2025-02-07T06:00:47,2025-02-07T12:00:47,0.05,5.0,2025-02-07T09:00:47,2.525,,,NOISE,2025-02-07T09:00:47,2.525,,,NOISE,2025-02-07T09:00:47,2.525,,,NOISE,2025-02-07T09:00:47,2.525,,,NOISE
2026-03-06T09:16:10.530203,Map-Energy__sum__linear-conv00261-20250207_120047-20250207_180047-0.050000-5.000000.png,2025-02-07T12:00:47,2025-02-07T18:00:47,0.05,5.0,2025-02-07T15:00:47,2.525,,,NOISE,2025-02-07T15:00:47,2.525,,,NOISE,2025-02-07T15:00:47,2.525,,,NOISE,2025-02-07T15:00:47,2.525,,,NOISE
2026-03-06T09:16:11.914099,Map-Energy__sum__linear-conv00271-20250207_180047-20250208_000047-0.050000-5.000000.png,2025-02-07T18:00:47,2025-02-08T00:00:47,0.05,5.0,2025-02-07T21:00:47,2.525,,,NOISE,2025-02-07T21:00:47,2.525,,,NOISE,2025-02-07T21:00:47,2.525,,,NOISE,2025-02-07T21:00:47,2.525,,,NOISE
2026-03-06T09:16:13.026097,Map-Energy__sum__linear-conv00281-20250208_000047-20250208_060047-0.050000-5.000000.png,2025-02-08T00:00:47,2025-02-08T06:00:47,0.05,5.0,2025-02-08T03:00:47,2.525,,,NOISE,2025-02-08T03:00:47,2.525,,,NOISE,2025-02-08T03:00:47,2.525,,,NOISE,2025-02-08T03:00:47,2.525,,,NOISE
2026-03-06T09:16:14.002119,Map-Energy__sum__linear-conv00291-20250208_060047-20250208_120047-0.050000-5.000000.png,2025-02-08T06:00:47,2025-02-08T12:00:47,0.05,5.0,2025-02-08T09:00:47,2.525,,,NOISE,2025-02-08T09:00:47,2.525,,,NOISE,2025-02-08T09:00:47,2.525,,,NOISE,2025-02-08T09:00:47,2.525,,,NOISE
2026-03-06T09:16:14.970220,Map-Energy__sum__linear-conv00301-20250208_120047-20250208_180047-0.050000-5.000000.png,2025-02-08T12:00:47,2025-02-08T18:00:47,0.05,5.0,2025-02-08T15:00:47,2.525,,,NOISE,2025-02-08T15:00:47,2.525,,,NOISE,2025-02-08T15:00:47,2.525,,,NOISE,2025-02-08T15:00:47,2.525,,,NOISE
2026-03-06T09:16:16.442157,Map-Energy__sum__linear-conv00311-20250208_180047-20250209_000047-0.050000-5.000000.png,2025-02-08T18:00:47,2025-02-09T00:00:47,0.05,5.0,2025-02-08T21:00:47,2.525,,,NOISE,2025-02-08T21:00:47,2.525,,,NOISE,2025-02-08T21:00:47,2.525,,,NOISE,2025-02-08T21:00:47,2.525,,,NOISE
2026-03-06T09:16:17.898075,Map-Energy__sum__linear-conv00321-20250209_000047-20250209_060047-0.050000-5.000000.png,2025-02-09T00:00:47,2025-02-09T06:00:47,0.05,5.0,2025-02-09T03:00:47,2.525,,,NOISE,2025-02-09T03:00:47,2.525,,,NOISE,2025-02-09T03:00:47,2.525,,,NOISE,2025-02-09T03:00:47,2.525,,,NOISE
2026-03-06T09:16:18.634089,Map-Energy__sum__linear-conv00331-20250209_060047-20250209_120047-0.050000-5.000000.png,2025-02-09T06:00:47,2025-02-09T12:00:47,0.05,5.0,2025-02-09T09:00:47,2.525,,,NOISE,2025-02-09T09:00:47,2.525,,,NOISE,2025-02-09T09:00:47,2.525,,,NOISE,2025-02-09T09:00:47,2.525,,,NOISE
2026-03-06T09:16:19.426072,Map-Energy__sum__linear-conv00341-20250209_120047-20250209_180047-0.050000-5.000000.png,2025-02-09T12:00:47,2025-02-09T18:00:47,0.05,5.0,2025-02-09T15:00:47,2.525,,,NOISE,2025-02-09T15:00:47,2.525,,,NOISE,2025-02-09T15:00:47,2.525,,,NOISE,2025-02-09T15:00:47,2.525,,,NOISE
2026-03-06T09:16:21.634147,Map-Energy__sum__linear-conv00351-20250209_180047-20250210_000047-0.050000-5.000000.png,2025-02-09T18:00:47,2025-02-10T00:00:47,0.05,5.0,2025-02-09T21:00:47,2.525,,,NOISE,2025-02-09T21:00:47,2.525,,,NOISE,2025-02-09T21:00:47,2.525,,,NOISE,2025-02-09T21:00:47,2.525,,,NOISE
2026-03-06T09:16:22.865991,Map-Energy__sum__linear-conv00361-20250210_000047-20250210_060047-0.050000-5.000000.png,2025-02-10T00:00:47,2025-02-10T06:00:47,0.05,5.0,2025-02-10T03:00:47,2.525,,,NOISE,2025-02-10T03:00:47,2.525,,,NOISE,2025-02-10T03:00:47,2.525,,,NOISE,2025-02-10T03:00:47,2.525,,,NOISE
2026-03-06T09:16:24.018119,Map-Energy__sum__linear-conv00371-20250210_060047-20250210_120047-0.050000-5.000000.png,2025-02-10T06:00:47,2025-02-10T12:00:47,0.05,5.0,2025-02-10T09:00:47,2.525,,,NOISE,2025-02-10T09:00:47,2.525,,,NOISE,2025-02-10T09:00:47,2.525,,,NOISE,2025-02-10T09:00:47,2.525,,,NOISE
2026-03-06T09:16:25.028178,Map-Energy__sum__linear-conv00381-20250210_120047-20250210_180047-0.050000-5.000000.png,2025-02-10T12:00:47,2025-02-10T18:00:47,0.05,5.0,2025-02-10T15:00:47,2.525,,,NOISE,2025-02-10T15:00:47,2.525,,,NOISE,2025-02-10T15:00:47,2.525,,,NOISE,2025-02-10T15:00:47,2.525,,,NOISE
2026-03-06T09:16:26.298144,Map-Energy__sum__linear-conv00391-20250210_180047-20250211_000047-0.050000-5.000000.png,2025-02-10T18:00:47,2025-02-11T00:00:47,0.05,5.0,2025-02-10T21:00:47,2.525,,,NOISE,2025-02-10T21:00:47,2.525,,,NOISE,2025-02-10T21:00:47,2.525,,,NOISE,2025-02-10T21:00:47,2.525,,,NOISE
2026-03-06T09:16:27.146181,Map-Energy__sum__linear-conv00401-20250211_000047-20250211_060047-0.050000-5.000000.png,2025-02-11T00:00:47,2025-02-11T06:00:47,0.05,5.0,2025-02-11T03:00:47,2.525,,,NOISE,2025-02-11T03:00:47,2.525,,,NOISE,2025-02-11T03:00:47,2.525,,,NOISE,2025-02-11T03:00:47,2.525,,,NOISE
2026-03-06T09:16:28.538142,Map-Energy__sum__linear-conv00411-20250211_060047-20250211_120047-0.050000-5.000000.png,2025-02-11T06:00:47,2025-02-11T12:00:47,0.05,5.0,2025-02-11T09:00:47,2.525,,,NOISE,2025-02-11T09:00:47,2.525,,,NOISE,2025-02-11T09:00:47,2.525,,,NOISE,2025-02-11T09:00:47,2.525,,,NOISE
2026-03-06T09:16:29.426103,Map-Energy__sum__linear-conv00421-20250211_120047-20250211_180047-0.050000-5.000000.png,2025-02-11T12:00:47,2025-02-11T18:00:47,0.05,5.0,2025-02-11T15:00:47,2.525,,,NOISE,2025-02-11T15:00:47,2.525,,,NOISE,2025-02-11T15:00:47,2.525,,,NOISE,2025-02-11T15:00:47,2.525,,,NOISE
2026-03-06T09:16:30.242087,Map-Energy__sum__linear-conv00431-20250211_180047-20250212_000047-0.050000-5.000000.png,2025-02-11T18:00:47,2025-02-12T00:00:47,0.05,5.0,2025-02-11T21:00:47,2.525,,,NOISE,2025-02-11T21:00:47,2.525,,,NOISE,2025-02-11T21:00:47,2.525,,,NOISE,2025-02-11T21:00:47,2.525,,,NOISE
2026-03-06T09:16:31.050138,Map-Energy__sum__linear-conv00441-20250212_000047-20250212_060047-0.050000-5.000000.png,2025-02-12T00:00:47,2025-02-12T06:00:47,0.05,5.0,2025-02-12T03:00:47,2.525,,,NOISE,2025-02-12T03:00:47,2.525,,,NOISE,2025-02-12T03:00:47,2.525,,,NOISE,2025-02-12T03:00:47,2.525,,,NOISE
2026-03-06T09:16:31.882145,Map-Energy__sum__linear-conv00451-20250212_060047-20250212_120047-0.050000-5.000000.png,2025-02-12T06:00:47,2025-02-12T12:00:47,0.05,5.0,2025-02-12T09:00:47,2.525,,,NOISE,2025-02-12T09:00:47,2.525,,,NOISE,2025-02-12T09:00:47,2.525,,,NOISE,2025-02-12T09:00:47,2.525,,,NOISE
2026-03-06T09:16:32.690143,Map-Energy__sum__linear-conv00461-20250212_120047-20250212_180047-0.050000-5.000000.png,2025-02-12T12:00:47,2025-02-12T18:00:47,0.05,5.0,2025-02-12T15:00:47,2.525,,,NOISE,2025-02-12T15:00:47,2.525,,,NOISE,2025-02-12T15:00:47,2.525,,,NOISE,2025-02-12T15:00:47,2.525,,,NOISE
2026-03-06T09:16:33.506352,Map-Energy__sum__linear-conv00471-20250212_180047-20250213_000047-0.050000-5.000000.png,2025-02-12T18:00:47,2025-02-13T00:00:47,0.05,5.0,2025-02-12T21:00:47,2.525,,,NOISE,2025-02-12T21:00:47,2.525,,,NOISE,2025-02-12T21:00:47,2.525,,,NOISE,2025-02-12T21:00:47,2.525,,,NOISE
2026-03-06T09:16:34.346109,Map-Energy__sum__linear-conv00481-20250213_000047-20250213_060047-0.050000-5.000000.png,2025-02-13T00:00:47,2025-02-13T06:00:47,0.05,5.0,2025-02-13T03:00:47,2.525,,,NOISE,2025-02-13T03:00:47,2.525,,,NOISE,2025-02-13T03:00:47,2.525,,,NOISE,2025-02-13T03:00:47,2.525,,,NOISE
2026-03-06T09:16:35.170079,Map-Energy__sum__linear-conv00491-20250213_060047-20250213_120047-0.050000-5.000000.png,2025-02-13T06:00:47,2025-02-13T12:00:47,0.05,5.0,2025-02-13T09:00:47,2.525,,,NOISE,2025-02-13T09:00:47,2.525,,,NOISE,2025-02-13T09:00:47,2.525,,,NOISE,2025-02-13T09:00:47,2.525,,,NOISE
2026-03-06T09:16:36.522086,Map-Energy__sum__linear-conv00501-20250213_120047-20250213_180047-0.050000-5.000000.png,2025-02-13T12:00:47,2025-02-13T18:00:47,0.05,5.0,2025-02-13T15:00:47,2.525,,,NOISE,2025-02-13T15:00:47,2.525,,,NOISE,2025-02-13T15:00:47,2.525,,,NOISE,2025-02-13T15:00:47,2.525,,,NOISE
2026-03-06T09:16:37.345899,Map-Energy__sum__linear-conv00511-20250213_180047-20250214_000047-0.050000-5.000000.png,2025-02-13T18:00:47,2025-02-14T00:00:47,0.05,5.0,2025-02-13T21:00:47,2.525,,,NOISE,2025-02-13T21:00:47,2.525,,,NOISE,2025-02-13T21:00:47,2.525,,,NOISE,2025-02-13T21:00:47,2.525,,,NOISE
2026-03-06T09:16:38.130176,Map-Energy__sum__linear-conv00521-20250214_000047-20250214_060047-0.050000-5.000000.png,2025-02-14T00:00:47,2025-02-14T06:00:47,0.05,5.0,2025-02-14T03:00:47,2.525,,,NOISE,2025-02-14T03:00:47,2.525,,,NOISE,2025-02-14T03:00:47,2.525,,,NOISE,2025-02-14T03:00:47,2.525,,,NOISE
2026-03-06T09:16:39.234066,Map-Energy__sum__linear-conv00531-20250214_060047-20250214_120047-0.050000-5.000000.png,2025-02-14T06:00:47,2025-02-14T12:00:47,0.05,5.0,2025-02-14T09:00:47,2.525,,,NOISE,2025-02-14T09:00:47,2.525,,,NOISE,2025-02-14T09:00:47,2.525,,,NOISE,2025-02-14T09:00:47,2.525,,,NOISE
2026-03-06T09:16:40.106128,Map-Energy__sum__linear-conv00541-20250214_120047-20250214_180047-0.050000-5.000000.png,2025-02-14T12:00:47,2025-02-14T18:00:47,0.05,5.0,2025-02-14T15:00:47,2.525,,,NOISE,2025-02-14T15:00:47,2.525,,,NOISE,2025-02-14T15:00:47,2.525,,,NOISE,2025-02-14T15:00:47,2.525,,,NOISE
2026-03-06T09:16:41.026050,Map-Energy__sum__linear-conv00551-20250214_180047-20250215_000047-0.050000-5.000000.png,2025-02-14T18:00:47,2025-02-15T00:00:47,0.05,5.0,2025-02-14T21:00:47,2.525,,,NOISE,2025-02-14T21:00:47,2.525,,,NOISE,2025-02-14T21:00:47,2.525,,,NOISE,2025-02-14T21:00:47,2.525,,,NOISE
2026-03-06T09:16:42.682116,Map-Energy__sum__linear-conv00561-20250215_000047-20250215_060047-0.050000-5.000000.png,2025-02-15T00:00:47,2025-02-15T06:00:47,0.05,5.0,2025-02-15T03:00:47,2.525,,,NOISE,2025-02-15T03:00:47,2.525,,,NOISE,2025-02-15T03:00:47,2.525,,,NOISE,2025-02-15T03:00:47,2.525,,,NOISE
2026-03-06T09:16:44.402015,Map-Energy__sum__linear-conv00571-20250215_060047-20250215_120047-0.050000-5.000000.png,2025-02-15T06:00:47,2025-02-15T12:00:47,0.05,5.0,2025-02-15T09:00:47,2.525,,,NOISE,2025-02-15T09:00:47,2.525,,,NOISE,2025-02-15T09:00:47,2.525,,,NOISE,2025-02-15T09:00:47,2.525,,,NOISE
2026-03-06T09:16:48.618254,Map-Energy__sum__linear-conv00581-20250215_120047-20250215_180047-0.050000-5.000000.png,2025-02-15T12:00:47,2025-02-15T18:00:47,0.05,5.0,2025-02-15T15:00:47,2.525,,,NOISE,2025-02-15T15:00:47,2.525,,,NOISE,2025-02-15T15:00:47,2.525,,,NOISE,2025-02-15T15:00:47,2.525,,,NOISE
2026-03-06T09:16:50.634130,Map-Energy__sum__linear-conv00591-20250215_180047-20250216_000047-0.050000-5.000000.png,2025-02-15T18:00:47,2025-02-16T00:00:47,0.05,5.0,2025-02-15T21:00:47,2.525,,,NOISE,2025-02-15T21:00:47,2.525,,,NOISE,2025-02-15T21:00:47,2.525,,,NOISE,2025-02-15T21:00:47,2.525,,,NOISE
2026-03-06T09:16:52.858103,Map-Energy__sum__linear-conv00601-20250216_000047-20250216_060047-0.050000-5.000000.png,2025-02-16T00:00:47,2025-02-16T06:00:47,0.05,5.0,2025-02-16T03:00:47,2.525,,,NOISE,2025-02-16T03:00:47,2.525,,,NOISE,2025-02-16T03:00:47,2.525,,,NOISE,2025-02-16T03:00:47,2.525,,,NOISE
2026-03-06T09:16:54.097928,Map-Energy__sum__linear-conv00611-20250216_060047-20250216_120047-0.050000-5.000000.png,2025-02-16T06:00:47,2025-02-16T12:00:47,0.05,5.0,2025-02-16T09:00:47,2.525,,,NOISE,2025-02-16T09:00:47,2.525,,,NOISE,2025-02-16T09:00:47,2.525,,,NOISE,2025-02-16T09:00:47,2.525,,,NOISE
2026-03-06T09:16:59.746195,Map-Energy__sum__linear-conv00621-20250216_120047-20250216_180047-0.050000-5.000000.png,2025-02-16T12:00:47,2025-02-16T18:00:47,0.05,5.0,2025-02-16T15:00:47,2.525,,,NOISE,2025-02-16T15:00:47,2.525,,,NOISE,2025-02-16T15:00:47,2.525,,,NOISE,2025-02-16T15:00:47,2.525,,,NOISE
2026-03-06T09:17:00.890179,Map-Energy__sum__linear-conv00631-20250216_180047-20250217_000047-0.050000-5.000000.png,2025-02-16T18:00:47,2025-02-17T00:00:47,0.05,5.0,2025-02-16T21:00:47,2.525,,,NOISE,2025-02-16T21:00:47,2.525,,,NOISE,2025-02-16T21:00:47,2.525,,,NOISE,2025-02-16T21:00:47,2.525,,,NOISE
2026-03-06T09:17:04.289938,Map-Energy__sum__linear-conv00641-20250217_000047-20250217_060047-0.050000-5.000000.png,2025-02-17T00:00:47,2025-02-17T06:00:47,0.05,5.0,2025-02-17T03:00:47,2.525,,,NOISE,2025-02-17T03:00:47,2.525,,,NOISE,2025-02-17T03:00:47,2.525,,,NOISE,2025-02-17T03:00:47,2.525,,,NOISE
2026-03-06T09:17:05.850517,Map-Energy__sum__linear-conv00651-20250217_060047-20250217_120047-0.050000-5.000000.png,2025-02-17T06:00:47,2025-02-17T12:00:47,0.05,5.0,2025-02-17T09:00:47,2.525,,,NOISE,2025-02-17T09:00:47,2.525,,,NOISE,2025-02-17T09:00:47,2.525,,,NOISE,2025-02-17T09:00:47,2.525,,,NOISE
2026-03-06T09:17:06.882119,Map-Energy__sum__linear-conv00661-20250217_120047-20250217_180047-0.050000-5.000000.png,2025-02-17T12:00:47,2025-02-17T18:00:47,0.05,5.0,2025-02-17T15:00:47,2.525,,,NOISE,2025-02-17T15:00:47,2.525,,,NOISE,2025-02-17T15:00:47,2.525,,,NOISE,2025-02-17T15:00:47,2.525,,,NOISE
2026-03-06T09:17:07.754064,Map-Energy__sum__linear-conv00671-20250217_180047-20250218_000047-0.050000-5.000000.png,2025-02-17T18:00:47,2025-02-18T00:00:47,0.05,5.0,2025-02-17T21:00:47,2.525,,,NOISE,2025-02-17T21:00:47,2.525,,,NOISE,2025-02-17T21:00:47,2.525,,,NOISE,2025-02-17T21:00:47,2.525,,,NOISE
2026-03-06T09:17:08.666001,Map-Energy__sum__linear-conv00681-20250218_000047-20250218_060047-0.050000-5.000000.png,2025-02-18T00:00:47,2025-02-18T06:00:47,0.05,5.0,2025-02-18T03:00:47,2.525,,,NOISE,2025-02-18T03:00:47,2.525,,,NOISE,2025-02-18T03:00:47,2.525,,,NOISE,2025-02-18T03:00:47,2.525,,,NOISE
2026-03-06T09:17:09.690706,Map-Energy__sum__linear-conv00691-20250218_060047-20250218_120047-0.050000-5.000000.png,2025-02-18T06:00:47,2025-02-18T12:00:47,0.05,5.0,2025-02-18T09:00:47,2.525,,,NOISE,2025-02-18T09:00:47,2.525,,,NOISE,2025-02-18T09:00:47,2.525,,,NOISE,2025-02-18T09:00:47,2.525,,,NOISE
2026-03-06T09:17:10.537948,Map-Energy__sum__linear-conv00701-20250218_120047-20250218_180047-0.050000-5.000000.png,2025-02-18T12:00:47,2025-02-18T18:00:47,0.05,5.0,2025-02-18T15:00:47,2.525,,,NOISE,2025-02-18T15:00:47,2.525,,,NOISE,2025-02-18T15:00:47,2.525,,,NOISE,2025-02-18T15:00:47,2.525,,,NOISE
2026-03-06T09:17:11.433986,Map-Energy__sum__linear-conv00711-20250218_180047-20250219_000047-0.050000-5.000000.png,2025-02-18T18:00:47,2025-02-19T00:00:47,0.05,5.0,2025-02-18T21:00:47,2.525,,,NOISE,2025-02-18T21:00:47,2.525,,,NOISE,2025-02-18T21:00:47,2.525,,,NOISE,2025-02-18T21:00:47,2.525,,,NOISE
